orderDetailID,orderHeaderID,productID,quantity,unit_price
15833,16998,390,2,726.52
15834,19716,252,2,345.2
15835,5791,166,10,172.14
15836,19501,368,4,36.21
15837,10171,379,2,607.53
15838,9005,317,4,39.08
15839,9979,132,9,551.65
15840,16715,389,3,1252.36
15841,18597,582,5,311.92
15842,25793,572,2,905.39
15843,21878,717,7,298.79
15844,7233,750,10,727.24
15845,12675,856,5,1734.87
15846,21999,348,7,1378.17
15847,22298,845,3,1478.88
15848,16053,618,6,954.72
15849,15775,497,3,1824.51
15850,5914,696,1,299.97
15851,14103,850,8,243.93
15852,15390,955,9,638.93
15853,27914,511,5,201.78
15854,10568,519,1,606.71
15855,5612,452,2,1135.89
15856,9433,543,8,811.9
15857,320,216,7,876.84
15858,24470,470,4,327.5
15859,12687,853,3,893.23
15860,26491,304,4,1842.47
15861,20585,298,5,130.62
15862,4792,346,4,1365.65
15863,330,286,9,1270.33
15864,8852,885,1,1611.62
15865,28265,126,1,1207.86
15866,11311,51,10,797.68
15867,23127,419,7,1584.61
15868,21301,702,3,721.79
15869,10165,51,4,509.08
15870,18178,471,1,1084.52
15871,22842,376,2,1891.98
15872,27795,365,5,1100.92
15873,24510,232,4,1989.61
15874,29134,690,3,1611.54
15875,5704,670,2,1722.62
15876,27110,659,1,1435.43
15877,10650,480,1,715.45
15878,22555,306,1,970.65
15879,27677,438,7,1425.24
15880,28943,251,1,598.48
15881,27310,851,2,1709.67
15882,23029,342,2,979.15
15883,23805,132,8,1358.81
15884,12673,749,5,994.41
15885,4156,524,4,1931.51
15886,29803,655,3,878.56
15887,24796,506,8,846.03
15888,27395,399,10,1266.34
15889,26483,906,6,242.73
15890,2612,118,7,1426.32
15891,22076,61,5,100.65
15892,18978,915,5,1855.01
15893,16480,181,10,1070.26
15894,9181,968,8,589.84
15895,9305,313,1,520.35
15896,22426,991,3,1463.43
15897,26855,265,7,175.08
15898,21448,29,3,1854.71
15899,14611,263,9,1015.02
15900,8438,712,2,1368.5
15901,10351,617,1,154.37
15902,12522,913,7,492.84
15903,19734,591,9,15.04
15904,24029,656,4,375.64
15905,6561,711,9,1109.39
15906,27302,618,3,1000.24
15907,5248,339,8,1561.49
15908,21741,422,9,1285.92
15909,4078,89,5,1442.08
15910,21283,332,5,495.23
15911,10859,992,5,1024.45
15912,11392,431,9,1834.63
15913,10947,778,9,982.65
15914,15187,763,3,442.31
15915,1418,152,4,1179.86
15916,25231,818,6,302.43
15917,27019,708,8,1342.18
15918,16495,126,2,912.74
15919,24666,43,4,651.63
15920,8955,421,5,481.9
15921,13592,685,6,1262.57
15922,7392,490,1,810.23
15923,11365,566,6,1677.78
15924,10372,253,10,121.5
15925,21517,999,7,754.2
15926,2505,811,9,199.53
15927,26041,708,8,1693.47
15928,24674,484,3,661.87
15929,5240,293,5,1172.05
15930,16677,217,1,1226.05
15931,26416,169,9,1641.81
15932,18119,734,10,1947.23
15933,5121,640,7,572.76
15934,27196,385,3,923.21
15935,6394,861,6,1090.1
15936,29324,16,10,460.5
15937,2197,37,1,338.9
15938,3467,421,3,22.21
15939,1907,903,1,109.7
15940,18106,296,7,1518.34
15941,11884,435,3,1441.25
15942,29740,320,5,57.96
15943,15438,737,5,949.26
15944,14498,626,9,281.0
15945,1817,534,1,429.1
15946,24829,299,3,1830.85
15947,20612,574,4,1333.11
15948,28096,694,4,689.03
15949,26484,923,8,1897.94
15950,26487,797,8,1867.48
15951,10714,16,4,813.41
15952,22160,981,10,538.31
15953,3850,395,9,1893.09
15954,21613,277,9,1691.84
15955,6850,649,3,827.33
15956,1059,283,9,727.39
15957,11731,639,8,1289.54
15958,18707,999,4,1676.29
15959,24763,86,10,228.25
15960,17333,207,5,1180.76
15961,24564,875,2,672.15
15962,26867,663,7,706.09
15963,4360,563,2,1168.22
15964,12810,477,1,1889.26
15965,5661,743,10,1229.21
15966,29455,592,5,1008.82
15967,7255,131,8,1332.53
15968,12823,400,4,438.63
15969,24786,136,1,1197.12
15970,2094,346,4,429.43
15971,11731,170,9,1004.58
15972,17948,969,8,1231.66
15973,8218,163,9,841.69
15974,16559,199,7,1257.41
15975,17719,968,6,1762.06
15976,16706,739,6,95.47
15977,22083,48,1,1709.43
15978,29831,822,3,1126.38
15979,12343,765,2,1429.11
15980,12240,494,7,1593.77
15981,13855,103,10,309.46
15982,13898,548,6,110.57
15983,11420,6,3,1070.86
15984,10065,711,4,859.81
15985,15004,12,1,1132.49
15986,21989,103,4,1611.93
15987,23127,699,2,817.36
15988,10260,833,5,1369.78
15989,23821,690,9,849.79
15990,24909,427,9,1501.14
15991,5675,171,1,1883.8
15992,5003,689,6,471.1
15993,27568,89,2,137.35
15994,911,716,1,962.2
15995,29073,439,9,856.39
15996,950,347,2,474.6
15997,21810,855,6,1360.57
15998,26652,211,6,129.32
15999,18899,725,3,1234.7
16000,11524,434,6,166.8
16001,24086,533,4,1788.24
16002,11222,600,8,1144.81
16003,16485,525,4,1124.78
16004,4647,426,7,1551.8
16005,6946,996,10,1492.08
16006,2401,120,2,36.04
16007,11564,911,6,1784.5
16008,22186,178,10,1155.32
16009,18728,129,5,1673.04
16010,353,563,1,1460.5
16011,19340,418,5,67.85
16012,15490,554,6,246.5
16013,1019,318,2,365.24
16014,17564,607,7,703.4
16015,5194,242,1,848.87
16016,15702,928,1,1467.57
16017,3537,356,1,744.48
16018,15450,573,2,1660.46
16019,11843,861,1,971.76
16020,18887,438,7,698.05
16021,3820,458,5,1623.6
16022,23240,442,7,297.11
16023,17364,981,5,1184.97
16024,29411,228,8,58.6
16025,977,408,10,1490.71
16026,25948,923,8,1222.53
16027,18665,277,9,1642.89
16028,5898,18,3,538.39
16029,15958,756,2,1567.33
16030,15360,311,7,599.68
16031,13241,324,7,717.7
16032,29153,47,3,1884.42
16033,29910,822,2,918.43
16034,108,530,10,1047.47
16035,15525,896,2,1872.75
16036,25549,713,3,1896.84
16037,1627,500,8,689.12
16038,25280,765,8,923.19
16039,6230,192,1,1064.05
16040,6878,49,9,620.21
16041,875,94,5,1361.79
16042,5544,931,5,520.78
16043,3810,749,2,319.72
16044,10604,734,5,1865.32
16045,2108,167,6,28.36
16046,11746,494,7,1234.53
16047,9466,254,1,1389.41
16048,560,954,3,1495.53
16049,8309,57,4,1029.71
16050,21354,6,7,501.2
16051,15251,974,8,1608.22
16052,13256,238,5,172.94
16053,3047,733,7,1912.27
16054,13857,224,2,631.06
16055,16428,590,8,149.2
16056,509,20,2,208.4
16057,6108,818,3,1980.99
16058,13477,777,3,1218.62
16059,3440,204,6,1222.42
16060,20313,142,10,1648.5
16061,21796,376,6,984.08
16062,13137,407,1,506.43
16063,14168,816,10,304.14
16064,17301,994,2,262.6
16065,27522,80,5,1589.18
16066,17183,210,9,1742.9
16067,4972,768,6,1673.23
16068,18145,312,6,1937.13
16069,26910,377,1,1747.35
16070,19660,40,8,825.69
16071,15884,353,9,333.45
16072,819,453,5,1572.53
16073,10361,423,10,1016.99
16074,21425,714,3,706.67
16075,11928,86,10,50.8
16076,16024,555,5,1593.42
16077,3066,236,5,1752.27
16078,3260,993,1,1138.59
16079,17291,890,9,1909.05
16080,12301,415,10,91.93
16081,603,582,2,159.52
16082,4296,356,5,244.29
16083,27210,643,1,734.73
16084,9984,644,7,710.24
16085,3528,248,7,1238.87
16086,20928,667,5,1702.05
16087,1812,742,10,197.74
16088,12104,601,10,1039.03
16089,9033,229,2,143.07
16090,27719,539,8,249.71
16091,12878,361,3,1532.67
16092,7964,868,5,1106.52
16093,21634,750,6,587.73
16094,15225,175,6,632.57
16095,26667,828,8,1022.71
16096,21000,804,1,859.08
16097,25613,374,5,176.04
16098,8917,942,7,726.77
16099,6767,61,5,1145.03
16100,25564,170,8,1703.32
16101,17187,507,2,638.15
16102,18967,775,5,464.61
16103,22830,414,4,627.0
16104,20222,818,3,843.08
16105,25103,116,2,1183.32
16106,1666,175,8,1693.68
16107,15933,733,4,308.59
16108,25715,424,10,1445.61
16109,25036,128,10,1554.32
16110,6976,489,4,1334.9
16111,2553,5,4,1802.76
16112,23860,326,9,1732.72
16113,13220,698,7,1859.08
16114,14275,172,10,1240.05
16115,12613,199,3,23.9
16116,29251,231,5,1720.23
16117,2809,800,4,1231.89
16118,11091,847,1,895.06
16119,22018,627,4,1412.65
16120,27820,333,7,1164.5
16121,12261,466,5,592.44
16122,15296,842,6,1796.03
16123,14838,424,6,532.86
16124,22481,313,7,68.26
16125,14670,523,1,317.37
16126,10524,424,6,361.56
16127,12763,616,9,1975.4
16128,29750,175,10,888.19
16129,13770,898,5,1125.5
16130,13732,987,7,1906.21
16131,11878,948,3,787.81
16132,25208,374,4,761.73
16133,29375,632,4,126.67
16134,2457,237,6,1131.98
16135,25558,748,3,1137.23
16136,5424,968,3,1293.04
16137,14247,817,10,280.29
16138,12847,443,5,1162.57
16139,4318,38,2,39.36
16140,17941,784,1,924.69
16141,18590,888,2,1261.15
16142,12636,856,9,727.58
16143,13471,763,3,1621.76
16144,13177,983,3,311.22
16145,20340,887,1,1467.87
16146,9114,846,2,439.33
16147,13547,539,6,1993.63
16148,6806,842,2,1330.28
16149,16789,635,10,222.42
16150,29953,156,10,460.78
16151,29349,729,8,1691.78
16152,29261,194,6,155.24
16153,18005,813,2,770.8
16154,19337,161,10,166.43
16155,8081,640,6,1138.48
16156,3119,828,2,161.82
16157,23765,690,1,1468.12
16158,6631,126,5,1779.06
16159,26171,686,5,651.7
16160,566,547,8,520.63
16161,15702,239,4,1460.64
16162,14860,41,2,54.64
16163,21184,186,7,348.36
16164,7671,461,3,89.47
16165,19253,695,3,1690.57
16166,25434,389,8,1451.76
16167,9477,261,3,1768.33
16168,8777,406,2,319.7
16169,15022,546,10,618.22
16170,4328,449,9,157.8
16171,22798,699,8,1768.76
16172,15276,401,2,478.91
16173,7615,307,8,1429.32
16174,1246,945,5,312.57
16175,8244,137,10,7.23
16176,10356,202,10,1705.32
16177,538,893,4,1875.97
16178,15925,655,10,1789.94
16179,16237,621,5,324.2
16180,16925,157,10,1698.18
16181,29715,255,5,1301.03
16182,17199,181,1,1938.59
16183,1416,409,5,379.91
16184,11031,853,7,454.7
16185,1653,977,8,1811.06
16186,10858,731,8,1911.2
16187,29091,28,2,818.91
16188,20447,663,10,1963.29
16189,18741,871,1,153.85
16190,3811,612,4,1371.2
16191,25440,515,3,1605.9
16192,16570,545,8,1768.79
16193,28933,199,6,723.56
16194,1552,69,5,1349.58
16195,13585,602,9,1820.27
16196,26784,17,6,1988.71
16197,23398,849,6,1832.14
16198,762,879,1,1484.88
16199,12512,835,9,1271.67
16200,9472,835,2,1489.14
16201,12468,546,1,676.38
16202,6164,776,7,1451.45
16203,29304,813,5,143.78
16204,16066,60,6,1972.39
16205,24020,184,4,1538.53
16206,11887,838,8,1265.4
16207,19666,869,7,837.44
16208,17921,365,1,158.05
16209,6202,918,6,680.15
16210,19549,929,3,1691.98
16211,15581,434,8,781.43
16212,19155,199,6,1911.59
16213,26540,753,6,1045.64
16214,7400,232,5,1765.39
16215,20230,723,8,1698.6
16216,19820,368,6,489.5
16217,21095,430,7,613.4
16218,16946,564,9,405.87
16219,26998,119,6,321.56
16220,21102,330,6,447.77
16221,7624,215,9,1587.89
16222,10328,322,6,180.79
16223,7188,149,7,1478.86
16224,29686,408,4,496.96
16225,26638,688,5,1004.29
16226,2181,377,8,84.75
16227,1961,781,10,1415.6
16228,20264,320,10,306.16
16229,5154,5,5,1598.22
16230,7036,402,4,206.23
16231,11472,628,8,386.6
16232,28461,203,5,1845.36
16233,19655,37,2,1386.29
16234,21072,54,10,190.66
16235,583,288,8,466.71
16236,15515,284,8,1343.16
16237,26190,598,7,697.49
16238,25678,45,9,1582.86
16239,15532,284,9,1938.1
16240,16673,833,4,1369.03
16241,22049,582,7,1192.24
16242,7980,971,1,570.91
16243,20244,42,1,1755.83
16244,3061,417,3,211.57
16245,27503,272,6,580.96
16246,13732,141,10,873.99
16247,12295,917,8,223.07
16248,17568,571,5,391.62
16249,20720,752,3,1067.41
16250,14275,47,2,212.72
16251,17831,167,10,754.56
16252,16349,622,8,1826.64
16253,23064,126,9,950.34
16254,26326,472,7,1206.42
16255,22598,811,6,407.03
16256,1904,923,10,1686.72
16257,14552,621,2,1213.2
16258,27752,677,2,1924.99
16259,24279,370,6,521.23
16260,25654,771,9,1201.09
16261,15142,588,9,1177.39
16262,2378,7,9,1775.4
16263,848,698,3,1483.79
16264,23755,276,3,333.77
16265,29984,591,9,1695.05
16266,14381,65,5,1745.27
16267,27453,627,3,1069.67
16268,22726,202,7,980.99
16269,17624,142,6,1116.81
16270,21985,975,10,105.58
16271,9525,98,3,1284.86
16272,15232,817,6,186.97
16273,11699,217,10,1345.83
16274,10572,991,9,1880.02
16275,21176,586,2,1357.96
16276,12315,293,5,951.67
16277,11430,508,10,1361.66
16278,2366,134,5,1332.56
16279,10605,262,6,1053.3
16280,11367,284,2,1592.49
16281,5056,102,6,1856.11
16282,5623,377,1,94.34
16283,16757,206,10,1832.87
16284,7784,653,7,781.99
16285,1950,13,1,355.22
16286,16629,761,2,131.62
16287,10033,123,4,1626.53
16288,24180,10,5,1758.66
16289,22157,592,10,1909.47
16290,11620,167,1,1243.04
16291,16509,611,1,127.02
16292,12825,719,5,810.04
16293,10946,151,6,357.75
16294,1920,37,3,1532.09
16295,9828,889,5,1773.53
16296,9618,776,2,361.91
16297,9733,474,8,61.83
16298,531,444,3,1406.65
16299,7850,342,3,564.36
16300,6930,5,9,1058.65
16301,4350,890,4,1812.16
16302,14457,226,10,1083.45
16303,11296,539,3,41.56
16304,21141,124,5,1422.61
16305,18186,403,6,1935.37
16306,5157,939,10,1805.27
16307,24241,811,1,1970.03
16308,21846,35,7,188.24
16309,9229,237,4,1895.45
16310,21687,468,9,1787.36
16311,11921,499,2,459.86
16312,7433,512,2,179.16
16313,12204,823,10,1879.49
16314,6190,317,2,506.34
16315,28040,303,10,1253.6
16316,1143,102,10,615.87
16317,23461,589,8,886.87
16318,7615,312,2,1218.92
16319,26332,82,4,290.63
16320,14254,658,10,519.24
16321,21225,193,1,453.96
16322,18014,224,4,1817.95
16323,21447,53,6,189.26
16324,17147,345,6,1989.96
16325,6906,85,3,1151.08
16326,4890,987,9,1432.34
16327,4840,907,5,1453.66
16328,29742,880,9,1831.77
16329,3958,641,2,351.36
16330,558,211,3,1940.68
16331,4622,864,7,720.67
16332,14933,776,5,862.04
16333,840,915,9,452.14
16334,24579,183,2,642.54
16335,9244,272,9,251.31
16336,9597,506,8,1186.86
16337,24733,227,5,1943.36
16338,6999,834,1,1795.38
16339,10130,12,10,955.88
16340,511,93,1,872.51
16341,11597,330,7,1115.79
16342,12975,190,2,1179.21
16343,1138,598,1,1458.24
16344,13701,866,3,65.2
16345,21991,954,2,384.57
16346,28491,789,3,92.39
16347,27898,293,9,1484.2
16348,4667,261,9,833.43
16349,8907,710,9,33.06
16350,21819,928,6,1700.99
16351,10479,323,3,429.19
16352,22831,10,6,346.66
16353,2655,965,3,513.75
16354,991,88,8,1090.11
16355,24205,340,5,1027.38
16356,29006,318,2,1228.79
16357,2161,549,5,1633.78
16358,22125,223,3,289.07
16359,20842,687,2,1042.45
16360,15137,209,10,1861.34
16361,10337,49,10,299.45
16362,14270,536,8,1554.84
16363,16207,850,9,1789.01
16364,2064,922,3,99.77
16365,10796,618,10,713.06
16366,18362,823,4,108.93
16367,8568,263,7,1832.77
16368,8934,206,7,674.86
16369,29062,681,2,169.63
16370,19052,497,1,174.68
16371,25817,898,3,1364.21
16372,28047,670,2,1989.03
16373,15620,753,8,1196.49
16374,4920,465,5,11.55
16375,26944,635,9,596.0
16376,26820,20,7,188.11
16377,11742,568,1,513.9
16378,24994,970,6,1486.91
16379,24027,792,4,801.82
16380,8799,108,10,495.19
16381,25144,140,1,781.54
16382,16928,91,2,732.68
16383,14567,271,1,461.84
16384,884,329,10,231.75
16385,21183,210,5,1624.18
16386,24425,688,5,1331.36
16387,9416,573,4,545.63
16388,11086,455,1,136.69
16389,15009,284,1,1422.31
16390,22103,366,7,423.99
16391,18453,484,10,1301.76
16392,23863,3,9,862.88
16393,8121,784,7,617.95
16394,7821,164,4,469.01
16395,11902,388,4,462.88
16396,18171,995,9,208.7
16397,16260,9,6,1881.08
16398,22100,366,10,644.59
16399,9650,12,2,1941.03
16400,26491,74,1,703.26
16401,8270,238,6,1985.32
16402,11806,812,1,987.95
16403,17693,108,3,106.86
16404,25224,962,6,717.76
16405,10380,915,5,1680.64
16406,8745,525,9,370.68
16407,13286,234,6,1016.87
16408,8474,439,3,1708.09
16409,25858,757,10,1761.56
16410,26423,481,4,598.85
16411,10680,833,5,12.24
16412,14606,92,4,978.89
16413,29830,872,3,1582.17
16414,10986,198,9,445.3
16415,28288,116,9,316.06
16416,12392,643,5,799.8
16417,4862,365,1,589.38
16418,19161,153,1,497.68
16419,1597,633,7,1696.38
16420,16864,108,3,287.31
16421,19697,948,8,149.16
16422,22541,528,6,282.85
16423,27795,811,6,991.05
16424,10156,56,6,1868.23
16425,7920,452,6,296.23
16426,23129,392,3,1817.98
16427,10335,615,6,1773.59
16428,20283,208,3,871.87
16429,14629,510,5,1885.27
16430,2073,940,1,840.37
16431,9488,934,2,439.51
16432,5625,663,2,1629.54
16433,29862,774,9,1066.22
16434,939,555,5,1072.02
16435,8177,300,1,1188.79
16436,762,976,2,44.6
16437,23639,630,6,188.27
16438,12942,848,6,44.44
16439,1670,279,2,976.36
16440,7129,144,3,806.91
16441,20247,740,4,1929.17
16442,19070,204,10,1434.18
16443,12092,229,1,1483.09
16444,23019,265,10,569.72
16445,18316,466,2,1287.01
16446,7309,137,7,264.44
16447,20324,240,6,960.15
16448,1127,981,5,1439.33
16449,27874,698,8,1649.28
16450,6022,449,3,1593.67
16451,29247,315,8,268.98
16452,6438,151,5,754.99
16453,7040,325,9,678.28
16454,21758,403,9,1077.78
16455,17588,803,7,670.97
16456,4136,353,3,940.93
16457,15112,951,4,621.76
16458,11965,110,6,534.69
16459,8712,466,1,332.72
16460,7905,40,2,726.12
16461,2284,654,6,507.43
16462,20943,340,9,607.9
16463,21732,372,4,681.79
16464,24252,525,3,196.36
16465,22329,507,8,293.0
16466,25059,53,7,409.65
16467,2478,80,2,1139.5
16468,3094,745,10,852.41
16469,24919,351,4,39.86
16470,7208,551,10,1937.33
16471,29869,739,6,746.04
16472,26039,340,2,913.09
16473,9395,121,6,454.76
16474,26198,65,9,778.61
16475,26975,440,4,818.83
16476,28173,296,10,797.01
16477,14842,942,7,144.82
16478,6228,205,9,1738.8
16479,13281,647,8,55.81
16480,3536,557,2,1327.46
16481,27454,278,9,376.75
16482,23389,135,8,1922.18
16483,10583,378,5,558.92
16484,27928,980,9,649.7
16485,2914,52,6,1086.88
16486,25766,741,9,1157.6
16487,2341,868,9,1094.01
16488,28157,580,3,333.55
16489,26180,710,7,805.32
16490,27874,67,4,467.8
16491,5290,3,4,162.12
16492,598,570,7,496.69
16493,25221,888,6,1242.08
16494,29120,451,4,774.12
16495,15026,510,5,1807.45
16496,7146,768,6,1245.04
16497,2903,868,4,740.77
16498,23030,438,8,1915.97
16499,8956,777,4,1747.27
16500,7695,950,10,868.35
16501,4831,976,4,1573.06
16502,23931,947,10,1342.51
16503,23753,528,10,960.55
16504,9835,780,1,1201.05
16505,10490,102,6,1133.65
16506,15769,916,1,467.08
16507,29273,437,9,405.3
16508,10365,799,5,1297.74
16509,2161,734,2,719.39
16510,13269,21,9,99.07
16511,22263,387,8,1516.84
16512,24048,533,4,564.42
16513,20134,92,3,1728.99
16514,14486,796,4,127.2
16515,2923,133,10,1088.3
16516,22871,839,4,383.44
16517,24497,505,9,856.08
16518,25156,453,6,751.29
16519,3805,841,4,931.1
16520,21263,687,2,1192.48
16521,2369,725,9,924.8
16522,15158,148,7,1309.21
16523,8094,934,5,437.59
16524,3933,232,2,912.98
16525,29204,884,1,129.45
16526,11553,165,7,1054.49
16527,5609,314,3,843.67
16528,23020,657,8,1303.51
16529,12900,298,4,374.79
16530,22780,988,5,536.59
16531,22486,223,3,1372.89
16532,9293,353,7,705.09
16533,9863,416,4,1793.14
16534,5532,62,1,324.7
16535,10413,608,5,1409.36
16536,21355,624,2,289.58
16537,6345,376,7,712.88
16538,24793,599,2,261.37
16539,16760,405,4,952.7
16540,7888,985,2,1379.1
16541,17994,929,7,445.28
16542,28683,255,3,1984.9
16543,16159,451,2,594.2
16544,28416,390,2,1286.7
16545,19324,625,2,663.83
16546,20447,766,6,584.34
16547,17998,348,8,510.26
16548,22963,502,7,911.56
16549,24236,322,10,1843.43
16550,3680,544,1,882.77
16551,29490,64,3,1474.51
16552,7541,154,8,834.37
16553,9489,958,8,1323.66
16554,7075,517,9,515.93
16555,3997,395,7,1808.53
16556,21171,896,5,1944.25
16557,5696,330,3,1309.37
16558,25732,463,8,220.91
16559,23383,722,5,277.33
16560,14236,945,5,1274.75
16561,29456,974,8,77.07
16562,2367,92,8,277.91
16563,27468,222,8,1139.93
16564,26549,190,4,1693.24
16565,14165,572,3,517.33
16566,6765,205,6,1248.62
16567,25361,212,5,644.9
16568,15528,770,10,962.21
16569,29069,89,5,67.78
16570,25658,748,5,1683.98
16571,16293,955,3,1911.08
16572,26610,363,7,648.23
16573,1615,371,5,1679.44
16574,20940,332,4,218.51
16575,14397,921,4,1898.34
16576,18801,708,7,1980.15
16577,23673,426,1,41.76
16578,23247,844,8,286.33
16579,29218,455,1,1068.34
16580,20038,695,6,1125.3
16581,23024,422,4,1176.12
16582,16881,1000,7,156.79
16583,16889,763,6,1688.13
16584,24084,736,5,1720.96
16585,27963,171,5,1589.0
16586,29765,710,6,1449.14
16587,26785,249,7,46.6
16588,5734,181,3,1662.1
16589,24440,475,3,19.62
16590,29390,483,7,347.17
16591,3217,384,3,254.67
16592,22073,789,7,1435.22
16593,28243,404,2,341.28
16594,25985,787,8,1234.39
16595,4365,161,9,278.33
16596,12270,248,6,1372.11
16597,22427,319,2,1799.09
16598,17862,964,9,1545.48
16599,13830,700,5,589.18
16600,4961,531,4,1446.85
16601,18782,756,7,1989.32
16602,8302,113,6,1341.7
16603,28131,924,4,258.94
16604,8842,790,10,1125.71
16605,22579,563,2,830.22
16606,23955,344,4,390.61
16607,7731,123,1,369.31
16608,17884,750,8,1609.38
16609,29783,319,4,318.7
16610,23620,574,2,1902.31
16611,16980,478,5,1870.71
16612,979,413,1,1784.12
16613,731,586,2,371.48
16614,57,245,8,782.53
16615,2244,544,4,973.61
16616,22264,457,9,1411.43
16617,1702,153,10,556.92
16618,23614,656,4,283.58
16619,17671,15,2,1252.72
16620,8304,443,8,1096.66
16621,15101,304,10,1021.74
16622,12999,786,4,132.43
16623,9394,245,8,1112.71
16624,948,791,2,443.32
16625,20506,567,4,831.23
16626,6554,554,1,703.53
16627,758,899,8,1137.17
16628,14867,455,6,724.25
16629,11581,359,2,1028.79
16630,5652,52,3,1744.8
16631,7274,11,6,1572.04
16632,10034,823,10,1779.04
16633,3536,600,9,1559.93
16634,18678,227,10,820.64
16635,17489,114,7,1195.77
16636,8854,537,9,1295.7
16637,909,604,10,1212.61
16638,22924,972,4,1276.81
16639,4618,87,8,1270.9
16640,10049,593,2,1363.28
16641,23454,250,2,1377.85
16642,2312,250,4,1178.8
16643,16021,937,3,520.18
16644,17174,421,8,1031.21
16645,13586,210,2,955.1
16646,14018,951,4,1416.19
16647,16556,521,9,1741.31
16648,12553,611,9,1744.59
16649,26563,548,4,461.72
16650,24374,57,3,951.13
16651,13338,63,1,1746.5
16652,1886,338,1,1194.8
16653,25052,788,8,1410.53
16654,1050,725,9,1486.68
16655,20514,815,9,155.77
16656,10504,532,5,818.82
16657,1162,759,2,1002.93
16658,816,6,7,1972.03
16659,3767,585,4,1747.4
16660,27499,619,10,1936.58
16661,25330,605,4,1419.61
16662,21046,511,4,967.41
16663,25038,797,10,1968.92
16664,3240,461,3,1236.29
16665,13943,356,4,1093.86
16666,27279,219,2,1986.87
16667,8273,367,9,1105.02
16668,19189,889,7,398.94
16669,24416,561,1,840.41
